27583350;01/01/16;31/12/16;;0;0;0;;;
27959555;01/01/16;31/12/16;;3.990.000;3.872.000;3.842.000;30.000;;0
29613540;01/01/16;31/12/16;0;0;0;0;0;;
30574583;01/01/17;31/12/17;2.086.127;169.903;943.883;569.558;374.325;;
16616176;01/01/17;31/12/17;-125.001;-125.001;0;0;0;;
38350757;20/01/17;31/12/17;0;0;760.000;1;759.999;;
32948278;01/01/16;31/12/16;-12.436;-12.459;0;0;0;;0
27357792;01/01/17;31/12/17;-4.763;5.974;1.650.305;387.162;4.000;1.259.143;
36894989;01/01/17;31/12/17;0;-1;0;0;;;
34894965;01/01/17;31/12/17;-9.450;931.424;3.479.485;3.231.070;248.415;;
35851860;01/01/17;31/12/17;-16.933;-24.446;972;-373.247;374.219;;
34487715;01/01/17;31/12/17;6.916.539;952.479;7.305.222;3.440.989;3.845.117;16.500;2.616
27916112;01/01/17;31/12/17;;0;0;0;0;;0
33244134;01/01/16;31/12/16;912.456;124.655;1.904.397;631.889;1.272.508;;
30562550;01/01/16;31/12/16;0;0;0;0;0;;
33241887;01/01/16;31/12/16;-2.499;150.033;1.813.005;1.724.361;88.644;;
34882002;01/01/17;31/12/17;105.562;-32.801;2.308.141;737.181;479.168;714.863;376.929
29396604;01/01/17;31/12/17;-7.000;-79.880;4.689.983;4.494.070;195.913;;
29398933;01/01/17;31/12/17;-7.000;-27.516;1.251.170;1.164.954;86.216;;
36935707;01/01/17;31/12/17;0;0;0;0;0;0;0
37892718;12/07/16;31/12/16;;-245.000;0;0;;;
36426322;01/01/17;31/12/17;;0;0;0;;;
38450360;28/02/17;31/12/17;0;0;0;0;0;0;0
33591284;01/01/17;31/12/17;38.041;0;0;0;;;
33878702;01/01/17;31/12/17;0;0;0;0;0;0;0
34899010;01/01/16;31/12/16;0;0;0;0;;;
33048610;01/01/17;31/12/17;5.275.500;1.025.656;9.779.993;5.036.906;2.940.589;1.802.498;0
32561489;01/01/17;31/12/17;6.704.223;1.022.786;7.830.275;1.147.880;2.954.392;3.653.003;75.000
34877378;01/01/17;31/12/17;-5.295;2.239.140;13.375.614;12.711.024;411.624;252.966;0
32892140;01/01/17;31/12/17;-18.194;-26.725;947.313;495.852;37.799;413.662;0
36060409;01/01/17;31/12/17;0;0;0;0;0;;
37406236;01/01/17;31/12/17;0;0;0;0;0;0;0
25705173;01/01/17;31/12/17;-25.586;-107.338;4.199.369;4.189.369;10.000;;
37180130;01/01/17;31/12/17;-130.410;-130.410;0;0;;;
38407082;10/02/17;31/12/17;1.943;-5.367;184.996;44.633;140.363;;
33866941;01/01/16;31/12/16;60.695;26.999;1.254.986;1.233.463;21.523;;
36541415;01/01/17;31/12/17;0;0;0;0;0;0;0
37691879;01/01/17;31/12/17;0;0;0;0;;;
34692262;01/01/17;31/12/17;13.344;-34.486;61.981;-115.883;177.864;;
36894326;01/01/16;31/12/16;0;-52.701;0;0;;;
34708363;01/01/17;31/12/17;-6.750;-4.151;524.462;5.022;11.717;507.723;
27222188;01/01/17;31/12/17;-123.737;-123.737;0;0;;;
30427793;01/01/16;31/12/16;77.887;-10.775;10.223.489;9.179.568;1.043.921;;
37416282;02/02/16;31/12/16;-14.743;-14.778;90.447;35.222;55.225;;
31597803;01/01/17;31/12/17;592.332;-256.244;501.134;-138.054;639.188;;
27758150;01/01/16;31/12/16;1.892.399;68.945;2.022.647;1.343.690;678.957;;
20950706;01/01/17;31/12/17;2.366.011;394.873;2.723.761;1.083.984;911.756;656.121;71.900
30360893;01/01/16;31/12/16;;-14.738;0;0;0;;
38741136;01/01/17;31/12/17;3.568.348;-276.019;3.594.956;2.215.328;1.036.180;;343.448
37832561;01/01/17;31/12/17;1.359.265;169.930;1.348.608;879.833;435.676;;33.099
29447489;01/01/16;31/12/16;-480.393;-506.456;0;0;;;
30920732;01/01/16;31/12/16;-94.405;75.893;0;0;0;;
29169403;01/01/16;31/12/16;;0;0;0;;;
31610761;01/01/16;31/12/16;;12.951.000;572.732.000;572.094.000;638.000;;
33054424;01/01/16;31/12/16;0;0;0;0;0;0;
18636948;01/01/17;31/12/17;0;4.000;0;0;;;
26899737;01/01/17;31/12/17;240.734.000;29.196.000;218.154.000;101.690.000;114.641.000;;1.823.000
31051541;01/01/16;31/12/16;;-45.000;22.838.000;22.823.000;15.000;;
18251981;01/01/16;31/12/16;0;-7.522;0;0;;;0
26993008;01/01/17;31/12/17;0;0;1.066;-4.137.696;4.138.762;;
33593279;01/01/16;31/12/16;0;0;0;0;;;
36943963;01/01/17;31/12/17;1.868.352;308.110;731.179;388.193;338.814;;4.172
27763863;01/01/17;31/12/17;720.957;-9.710;625.348;116.534;508.814;;
37034096;01/01/17;31/12/17;205.839;-16.889;173.711;-58.327;232.038;;
37106267;01/01/17;31/12/17;-259;-12.583;0;0;0;;
32148069;01/01/17;31/12/17;;-4.875;0;-1.068.400;168.400;;
34707537;01/01/16;31/12/16;136.578;373.588;979.071;714.831;264.240;;
63733016;01/01/17;31/12/17;253.787;134.321;1.223.373;447.838;304.694;470.842;
31600456;01/01/17;31/12/17;0;0;0;0;;;
28895526;01/01/17;31/12/17;-34.016;2.334.282;9.660.794;9.630.261;30.533;;
28895542;01/01/17;31/12/17;4.084.573;1.012.087;9.194.995;1.201.294;5.501.659;2.492.042;
19522407;01/01/17;31/12/17;0;0;0;0;;;
34459231;01/01/17;31/12/17;-2.500;-2.500;1.413;-37.719;39.132;;
36501677;01/01/17;31/12/17;-4.875;-18.851;300.037;-4.544;33.999;270.582;
34211574;01/01/17;31/12/17;;0;0;0;;;
38479709;10/03/17;31/12/17;368.951;122.522;10.503.795;622.522;2.255.236;7.626.037;
34211558;01/01/17;31/12/17;;0;0;0;;;
31275709;01/01/17;31/12/17;3.960.531;1.565.808;3.430.073;1.878.994;1.551.079;;
32882412;01/01/17;31/12/17;1.126.919;577.623;12.385.155;2.140.633;5.080.852;5.163.670;
38996320;01/01/17;31/12/17;12.285.704;1.675.900;7.926.458;2.569.995;5.288.648;;67.815
28895534;01/01/17;31/12/17;-18.158;2.294.246;10.388.263;10.377.358;10.905;;
34211566;01/01/17;31/12/17;;0;0;0;;;
35207279;01/01/17;31/12/17;2.486.145;-654.939;3.050.443;12.393;3.038.050;;
38357522;20/01/17;31/12/17;347.635;233.898;1.806.096;283.898;1.522.198;;
34050570;01/01/17;31/12/17;-1.245;10.517;0;0;0;;
36488719;01/01/17;31/12/17;0;;0;0;;;
37545198;16/03/16;31/12/16;;-68.750;0;-18.750;18.750;;
36272015;01/01/17;31/12/17;2.485.811;910.455;5.855.743;5.442.375;413.368;;
35817670;01/01/17;31/12/17;200.083;31.689;334.701;78.138;256.563;;
36450037;01/01/17;31/12/17;112.845;89.551;139.222;133.472;5.750;;
21437581;01/01/17;31/12/17;3.817.531;-1.210.014;10.777.640;6.036.065;4.724.394;;17.181
21164593;01/01/17;31/12/17;-11.598;-741.332;4.678.209;4.635.936;42.273;;
37339008;01/01/16;31/12/16;0;-50.000;0;0;;;
28995067;01/01/16;31/12/16;-985;-1.886.708;0;-1.850.868;1.850.868;;0
32766366;01/01/17;31/12/17;373.396;257.448;912.693;238.135;663.838;;10.720
10081920;01/01/17;31/12/17;-20.000;241.444;860.857;852.428;8.429;;
29426392;01/01/16;31/12/16;-52.516;-52.663;0;-197.237;197.237;;
28870566;01/01/17;31/12/17;;232.285;1.711.983;1.536.485;175.498;;
28884575;01/01/17;31/12/17;3.250.892;187.554;750.989;320.275;430.714;0;
27920934;01/01/16;31/12/16;;84.787.000;1.782.602.000;1.044.202.000;738.400.000;;
34079366;01/01/16;31/12/16;810.022;-249.775;239.301;-1.292.258;1.086.036;445.523;0
25472209;01/01/16;31/12/16;6.543.263;7.884.975;128.899.959;85.536.778;6.642.550;22.530.761;14.189.870
29621977;01/01/16;31/12/16;-6.250;7.732.929;100.285.847;93.621.052;6.664.795;;
30536339;01/01/16;31/12/16;;725;0;0;;;
31499356;01/01/16;31/12/16;471.941;-210.634;7.549.094;4.678.829;370.957;1.730.380;768.928
25730666;01/01/16;31/12/16;;2.688.000;95.216.000;64.100.000;31.116.000;;
27000134;01/01/17;31/12/17;74.674;285.248;11.393.399;483.467;7.841.523;3.068.409;
37031771;01/01/17;31/12/17;;-139.535;0;0;0;;
31764971;01/01/17;31/12/17;-205.687;-210.275;508.814;-7.174.651;31.443;7.652.022;
35231072;01/01/17;31/12/17;0;0;0;0;0;0;
32302564;01/01/17;31/12/17;;-41.259;107.682;-22.322;130.004;;
26406846;01/01/16;31/12/16;1.272.918;96.227;1.102.940;222.034;880.906;;
26309921;01/01/16;31/12/16;-4.000;92.473;663.172;655.961;7.211;;
36907924;01/01/16;31/12/16;-32.671;-34.671;0;0;;;
30738055;01/01/17;31/12/17;-16;-75.219;111.349;-4.607.600;4.718.949;;
32343864;01/01/17;31/12/17;-5.375;-182.760;0;-125.544;125.544;;
31762979;01/01/17;31/12/17;-4.376;-66.883;550.668;186.018;364.650;;
31497248;01/01/17;31/12/17;609.266;-61.682;1.034.363;242.844;791.519;;
38655531;20/05/17;31/12/17;0;0;0;0;;;
37825662;01/01/17;31/12/17;0;-50.000;0;0;;;
32086039;01/01/17;31/12/17;17.122;46.510;0;0;0;;0
36426322;01/01/16;31/12/16;;0;0;0;;;
36562447;01/01/17;31/12/17;;0;0;0;;;
31858143;01/01/16;31/12/16;-6.229;-6.229;0;-28.285;28.285;;
36034920;01/01/16;31/12/16;142.102;-72.860;9.494.733;130.216;1.364.517;8.000.000;
38591770;30/04/17;31/12/17;6.413;-47;0;0;0;;
35630457;01/01/16;31/12/16;0;-1;0;0;;;
35643567;01/01/16;31/12/16;0;-1;0;0;;;
17219170;01/01/16;31/12/16;1.551.099;-2.162;1.146.854;632.362;368.413;146.079;
29784140;01/01/17;31/12/17;;0;0;0;0;;
33581661;01/01/17;31/12/17;-8.750;544.841;2.481.422;1.111.857;517.252;;
26913632;01/01/17;31/12/17;-6.475;-6.475;3.220;-2.080.793;2.084.013;;
28656327;01/01/17;31/12/17;;-795.189;0;0;;;
36405945;01/01/17;31/12/17;-107.341;-107.951;117.542;-270.364;387.906;;
26908981;01/01/17;31/12/17;-3.251;-3.251;5.922;-14.078;20.000;;
38595172;25/04/17;31/12/17;145.121;-142.569;1.381.942;357.431;1.024.511;;
26340063;01/01/17;31/12/17;652.227;1.547.813;17.112.505;15.987.997;355.937;;768.571
30070623;01/01/16;31/12/16;-14.037;-14.037;0;0;;;
30487990;01/01/16;31/12/16;-10.056;939.652;3.524.473;3.332.083;192.390;;
36700238;01/01/16;31/12/16;4.900;5.978;0;0;0;0;0
29426392;01/01/17;31/12/17;-40.589;-41.190;0;-238.427;238.427;;
37469831;01/03/16;31/12/16;0;0;0;0;0;0;
31877067;01/01/17;31/12/17;4.939.014;1.416.848;18.452.083;1.596.303;13.465.780;3.390.000;
28710895;01/01/17;31/12/17;-10.625;904.665;3.231.488;1.820.405;1.411.083;;
10123429;01/01/16;31/12/16;0;0;0;0;0;0;0
34726906;01/01/17;31/12/17;0;0;0;0;;;
34899010;01/01/17;31/12/17;0;0;0;0;;;
31946891;01/01/17;31/12/17;-2.500;-2.500;0;-7.500;7.500;;
33509162;01/01/17;31/12/17;-62.597;-62.788;780.262;602.747;177.515;;
27740243;01/01/17;31/12/17;0;-100.000;0;0;;;
27278930;01/01/17;31/12/17;;-445.530;0;0;;;
32143695;01/01/17;31/12/17;0;0;0;0;;;
27170943;01/01/17;31/12/17;0;0;0;0;0;0;
38323148;01/01/17;31/12/17;0;0;0;0;0;0;0
30516923;01/01/17;31/12/17;;-111.183;794.399;759.636;12.784;;21.979
29441928;01/01/16;31/12/16;0;0;0;0;0;0;0
37376302;12/01/16;31/12/16;0;0;0;0;0;0;
38432915;21/02/17;31/12/17;0;0;0;0;0;0;0
36937572;01/01/16;31/12/16;-3.725;-18.535;819.478;22.020;797.458;;
38433091;21/02/17;31/12/17;0;0;0;0;0;0;0
33865708;01/01/16;31/12/16;187.692;88.131;4.025.652;-8.221.272;296.597;11.950.327;
33961340;01/01/16;31/12/16;0;0;0;0;0;0;0
21174734;01/01/17;31/12/17;264.132;-45.837;4.905.768;1.744.830;3.022.595;0;138.343
37466921;22/02/16;31/01/17;0;0;0;0;0;0;0
38129112;10/10/16;31/12/16;0;0;0;0;0;0;0
73336813;01/01/16;31/12/16;-20.576.000;-22.624.000;539.663.000;95.890.000;331.668.000;;112.105.000
36068787;01/01/16;31/12/16;0;0;0;0;0;0;0
28301359;01/01/17;31/12/17;106.763;-49.009;731.745;-326.195;237.304;820.636;
29419884;01/01/17;31/12/17;645.358;92.189;765.845;485.094;280.751;;
29215839;01/01/16;31/12/16;0;0;0;0;;;
28300883;01/01/17;31/12/17;-5.663;-5.663;502;-78.775;79.277;;
27721737;01/01/17;31/12/17;-46.205;-178.161;4.847.328;468.117;1.476.973;2.902.238;
38635786;11/05/17;31/12/17;0;0;0;0;0;0;0
38606107;01/05/17;31/12/17;0;0;0;0;0;0;
28985703;01/01/16;31/12/16;-7.000;-7.000;0;-20.100;20.100;;
37771031;04/06/16;31/12/16;27.964;8.924;0;;;0;
28477597;01/01/17;31/12/17;-80;-80;0;0;0;;
37339199;01/01/16;31/12/16;139.094;46.766;1.104.103;47.766;1.056.337;;
12327676;01/01/16;31/12/16;0;0;0;0;;;
38149547;01/11/16;31/12/16;37.125;37.125;0;0;0;0;0
37678341;01/05/16;31/12/16;0;0;0;0;0;0;0
35673008;01/01/16;31/12/16;0;0;0;0;0;0;0
30284399;01/01/16;31/12/16;-2.729;-2.744;0;-121.059;121.059;;
28891156;01/01/16;31/12/16;-1.600;-1.600;0;-7.536;7.536;;
36405627;01/01/16;31/12/16;2.089;2.089;0;0;0;0;0
37809233;20/06/16;31/12/16;0;0;0;0;0;0;0
29177724;01/01/16;31/12/16;;-97.518;0;0;;;
36731230;01/01/16;31/12/16;0;0;0;0;0;0;0
33781164;01/01/16;31/12/16;0;0;0;0;0;0;0
33063083;01/01/16;31/12/16;24.845;-11.880;117.003;-64.484;181.487;;
32554660;01/01/16;31/12/16;4.213.125;370.387;2.796.933;1.156.344;1.632.810;;7.779
30914724;01/01/16;31/12/16;1.712.001;633.976;3.755.104;2.227.649;1.367.796;79.900;79.759
30914716;01/01/16;31/12/16;-2.648;970.848;3.314.576;3.140.719;173.857;;
38210688;27/11/16;31/12/16;0;0;0;0;0;0;0
36468831;01/01/16;31/12/16;0;0;0;0;0;0;0
31855640;01/01/16;31/12/16;0;0;0;0;0;0;0
38210009;01/12/16;31/12/16;0;0;0;0;0;0;0
36068205;01/01/17;31/12/17;0;0;0;0;0;;
33957904;01/01/16;31/12/16;2.766.432;139.123;226.196;-340.572;566.768;;
32657095;01/01/16;31/12/16;0;0;0;0;0;;
36041935;01/01/16;31/12/16;0;0;0;0;0;0;0
36060409;01/01/16;31/12/16;0;0;0;0;0;;
29414475;01/01/16;31/12/16;0;0;0;0;0;0;0
34900779;01/01/16;31/12/16;-3.978;216.315;859.351;820.041;39.310;;
34900760;01/01/16;31/12/16;-3.994;217.684;837.300;833.550;3.750;;
37940909;05/08/16;31/12/16;0;;0;0;0;0;0
36016299;01/01/16;31/12/16;0;0;0;0;0;0;0
36537426;01/01/16;31/12/16;794.968;144.368;495.774;281.916;212.941;;917
37360104;01/01/16;31/12/16;150.021;-24.190;305.623;25.810;279.813;;
35394680;01/01/16;31/12/16;705.516;2.016;950.238;106.844;670.511;167.297;13.500
36453427;01/01/16;31/12/16;0;-50.000;0;0;;;
38014773;17/09/16;31/12/16;0;0;0;0;0;0;0
29833672;01/01/17;31/12/17;0;0;0;0;0;;
35822925;01/01/16;31/12/16;0;0;0;0;0;0;0
18686643;01/01/16;31/12/16;13.125;13.125;0;0;0;;
32835570;01/01/16;31/12/16;0;0;0;0;0;0;0
26738393;01/01/16;31/12/16;0;0;0;0;0;0;0
37497169;24/02/16;31/12/16;0;0;0;0;0;0;0
33390122;01/01/16;31/12/16;;0;0;0;0;;
35406891;01/01/16;31/12/16;0;0;0;0;;;
29149100;01/01/17;31/12/17;-3.750;-3.750;0;-3.926.504;3.926.504;;
35647325;01/01/16;31/12/16;0;0;0;0;0;0;0
36534982;01/01/16;31/12/16;0;0;0;0;0;0;0
38742302;26/06/17;31/12/17;406.035;-115.087;207.027;-105.088;95.826;216.289;
31785596;01/01/16;31/12/16;;-2.500;0;-56.102;56.102;;
37416282;01/01/17;31/12/17;-21.697;-21.697;69.070;13.525;55.545;;
21835935;01/01/17;31/12/17;5.922.063;421.249;8.273.661;6.671.648;598.823;0;1.003.190
31576105;01/01/17;31/12/17;3.402.679;-180.211;4.827.900;1.498.439;1.898.709;1.430.752;
21565431;01/01/17;31/12/17;270.479;44.986;3.592.737;1.687.100;1.722.252;;183.385
35664866;01/01/17;31/12/17;-130.317;-105.199;17.722;-1.702;19.424;;0
35664858;01/01/17;31/12/17;-2.500;-109.165;0;-19.121;19.121;;
35139575;01/01/17;31/12/17;0;0;0;0;0;;
38460110;01/03/17;31/12/17;-6.519;-6.527;4.823;-6.527;11.350;;
28965915;01/01/17;31/12/17;-35.755;2.324.641;44.939.291;44.849.002;90.289;;
28965923;01/01/17;31/12/17;;1.926.937;38.532.661;38.493.067;34.273;;5.321
36185465;01/01/16;31/12/16;0;0;0;0;;;
27092764;01/01/16;31/12/16;0;0;0;0;0;0;0
38016296;01/01/17;31/12/17;-7.500;36.750;3.851.560;3.731.566;119.994;;
36707623;01/01/17;31/12/17;-4.124;-6.155;12.000;-24.048;36.048;;
38057146;03/10/16;31/12/16;0;0;0;0;0;0;0
36045752;01/01/16;31/12/16;0;0;0;0;0;0;0
33084951;01/01/16;31/12/16;0;0;0;0;;;
31167051;01/01/16;31/12/16;219.953;167.583;481.984;-95.466;264.186;313.264;
27251269;01/01/16;31/12/16;121.165;-100.756;10.410;-1.061.290;1.071.700;;
30899652;01/01/16;31/12/16;-15.000;13.584;718.484;-1.244.799;1.963.283;;
18785145;01/01/16;31/12/16;-250.781;-481.096;2.240.132;1.182.177;1.057.955;;0
27237061;01/01/17;31/12/17;5.660.137;533.858;14.331.233;3.259.660;5.728.184;4.621.547;721.842
36726520;01/01/16;31/12/16;0;0;0;0;0;0;0
33754833;01/01/16;31/12/16;;0;0;0;0;;0
38347101;10/01/17;31/12/17;13.747;8.757;401.491;58.757;342.734;;
32890032;01/01/17;31/12/17;822.967;99.030;614.238;309.235;224.903;80.100;
36730706;01/01/16;31/12/16;0;0;0;0;0;0;0
31946891;01/01/16;31/12/16;-2.500;32.854;0;-5.000;5.000;;
36705094;01/01/16;31/12/16;0;0;0;0;0;0;0
36705833;01/01/16;31/12/16;0;0;0;0;0;0;0
37170194;01/01/17;31/12/17;-3.245;-3.723;3.997;-6.895;10.892;;
36480629;01/01/16;31/12/16;0;0;0;0;0;0;0
35677283;01/01/16;31/12/16;0;0;0;0;;;
36023848;01/01/16;31/12/16;0;0;0;0;;;
36468637;01/01/16;31/12/16;0;0;0;0;0;0;0
35853901;01/01/16;31/12/16;-10.588;-10.588;0;0;0;0;0
36493887;01/01/16;31/12/16;0;0;0;0;0;0;0
37775754;06/06/16;31/12/16;0;0;0;0;0;0;0
37374679;04/01/16;31/12/16;0;0;0;0;0;0;0
32294049;01/01/17;31/12/17;-11.875;-616.451;0;-4.332.854;1.483.762;2.849.092;
37561924;09/03/16;31/12/16;-1.000;-1.000;0;0;0;0;0
37691879;18/05/16;31/12/16;1;1;0;0;;;0
37496790;24/02/16;31/12/16;0;0;0;0;0;0;0
36443030;01/01/16;31/12/16;0;0;0;0;;;0
33268084;01/01/16;31/12/16;48.012;-13.397;1.111.759;-56.785;117.308;1.048.004;3.232
37343897;01/01/16;31/12/16;0;0;0;0;0;0;0
35400788;01/01/17;31/12/17;0;;0;0;;;
35231072;01/01/16;31/12/16;0;0;0;0;0;0;
36059494;01/01/16;31/12/16;0;0;0;0;;0;
31421179;01/01/17;31/12/17;1.107.294;202.109;929.849;610.325;319.524;;
35874089;01/01/16;31/12/16;0;0;0;1;0;0;0
35211918;01/01/17;31/12/17;19.428;-7.169;33.033;-104.007;137.040;;
33052472;01/01/17;31/12/17;1.234.397;4.892;871.216;171.444;699.772;;
31753791;01/01/17;31/12/17;8.036;175.917;1.462.659;931.501;531.158;;
38347357;17/01/17;31/12/17;-22.616;-22.629;49.071;42.371;6.700;;
34211574;01/01/16;31/12/16;;0;0;0;;;
10107954;01/01/17;31/12/17;-13.512;-14.039;14.527;4.527;10.000;;
10146313;01/01/17;31/12/17;553.800;10.537;2.611.606;2.348.272;149.843;39.200;74.291
27223427;01/01/17;31/12/17;-11.857;77.771;3.015.228;3.007.225;8.003;;
37797685;15/06/16;31/12/16;0;0;0;0;0;0;0
38587269;20/04/17;31/12/17;0;0;0;0;0;0;0
31048699;01/01/17;31/12/17;-3.129;114;3;-4.997;5.000;;
34211566;01/01/16;31/12/16;;0;0;0;;;
34211558;01/01/16;31/12/16;;0;0;0;;;
36404108;01/01/16;31/12/16;0;-10.589;0;-29.981;5.753;;23.229
36699620;01/01/17;31/12/17;1.648.696;133.597;1.263.490;198.958;940.136;103.538;20.858
34880603;01/01/16;31/12/16;0;-8.848;0;-424.585;424.585;;
35811885;01/01/16;31/12/16;;82;0;0;0;;
25444108;01/01/17;31/12/17;0;0;0;0;0;0;0
30496760;01/01/16;31/12/16;-283.763;-285.559;513.073;29.560;483.513;;
27981690;01/01/16;31/12/16;-3.165;-5.977;550.356;42.232;508.124;;
36087463;01/01/17;31/12/17;0;0;0;0;0;0;0
35855505;01/01/17;31/12/17;-244;-244;0;0;;;
31067634;01/01/16;31/12/16;-9.000;-9.522;12.097;-56.801;0;68.898;
37374679;01/01/17;31/12/17;0;0;0;0;0;0;0
34622590;01/01/17;31/12/17;665.531;-342.732;966.099;-554.650;1.520.749;;
37190195;01/01/17;31/12/17;0;0;0;0;0;0;0
36725761;01/01/16;31/12/16;95.308;-13.857;0;0;0;0;0
29973776;01/01/16;31/12/16;26.051;-10.229;1.904.682;322.955;287.827;1.293.900;
36910658;01/01/17;31/12/17;-441.769;-1.075.840;924.069;-1.817.065;2.741.134;;
32948553;01/01/17;31/12/17;2.654.244;217.753;3.822.441;1.383.579;2.436.351;;2.511
39182777;20/12/17;31/12/17;0;0;0;0;0;0;0
33371373;01/01/17;31/12/17;-5.625;246.234;3.973.079;2.878.976;1.094.103;;
24234126;01/01/17;31/12/17;-9.874;1.107.322;7.866.567;7.146.189;720.378;;
38648810;17/05/17;31/12/17;0;0;0;0;0;0;0
18733382;01/01/17;31/12/17;539.585;419.474;3.264.526;3.039.859;224.667;;
30196198;01/01/16;31/12/16;-5.150;-5.150;0;-563.636;563.636;;
37580848;01/01/17;31/12/17;0;0;0;0;0;0;0
26675596;01/01/17;31/12/17;763.507;430.954;11.552.004;849.750;5.744.478;4.957.776;0
31066751;01/01/17;31/12/17;-10.100;-10.100;0;-3.414.049;3.414.049;;
28865465;01/01/17;31/12/17;1.316.069;132.362;1.872.543;405.591;1.421.932;0;45.020
28663730;01/01/17;31/12/17;2.057.961;50.949;6.721.574;1.772.567;1.502.588;3.435.996;10.423
28663714;01/01/17;31/12/17;2.140;68.044;1.811.540;1.019.655;791.885;;
36689145;01/01/16;31/12/16;0;0;0;0;0;0;0
32302564;01/01/16;31/12/16;;-86.638;182.960;18.937;164.023;;
37698792;01/08/16;31/12/16;0;0;0;0;0;0;0
36066350;01/01/16;31/12/16;0;0;0;0;0;0;0
38452827;01/03/17;31/12/17;-31.801;-58.243;310.604;-8.243;134.091;184.756;
35209735;01/01/17;31/12/17;0;0;0;0;0;0;0
34458987;01/01/16;31/12/16;1.750;1.749;0;0;0;;0
27507492;01/01/16;31/12/16;;;;;;;
30082753;01/01/17;31/12/17;;;;;;;
38605925;29/04/17;31/12/17;;;;;;;
20841206;01/01/17;31/12/17;;;;;;;
29609144;01/01/16;31/12/16;;;;;;;
36490519;01/01/17;31/12/17;;;;;;;
30827066;01/01/17;31/12/17;;;;;;;
38492764;02/03/17;31/12/17;;;;;;;
37855685;01/01/17;31/12/17;;;;;;;
38509063;22/03/17;31/12/17;;;;;;;
30365208;01/01/17;31/12/17;;;;;;;
38403303;09/02/17;31/12/17;;;;;;;
37077194;01/01/17;31/12/17;;;;;;;
13229236;01/01/16;31/12/16;;;;;;;
29239789;01/01/16;31/12/16;;;;;;;
37957755;01/01/16;31/12/16;;;;;;;
37776807;07/06/16;31/12/16;;;;;;;
33360266;01/01/17;31/12/17;;;;;;;
35641718;01/01/16;31/12/16;;;;;;;
38308424;06/01/17;31/12/17;;;;;;;
32657095;01/01/17;31/12/17;;;;;;;
38460412;03/03/17;31/12/17;;;;;;;
27504019;01/01/16;31/12/16;;;;;;;
38302582;03/01/17;31/12/17;;;;;;;
35670351;01/01/17;31/12/17;;;;;;;
37840408;30/06/16;31/12/16;;;;;;;
37822973;23/06/16;31/12/16;;;;;;;
36542616;01/01/17;31/12/17;;;;;;;
27959431;01/01/16;31/12/16;;;;;;;
78352116;01/04/16;31/03/17;;;;;;;
31857066;01/01/17;31/12/17;;;;;;;
29626774;01/01/17;31/12/17;;;;;;;
13825130;01/01/17;31/12/17;;;;;;;
38395106;06/02/17;31/12/17;;;;;;;
38456563;02/03/17;31/12/17;;;;;;;
38365118;25/01/17;31/12/17;;;;;;;
38413082;13/02/17;31/12/17;;;;;;;
36558415;01/01/17;31/12/17;;;;;;;
38761099;01/07/17;31/12/17;;;;;;;
29823715;01/01/17;31/12/17;;;;;;;
37457736;01/01/17;31/12/17;;;;;;;
28321090;01/01/17;31/12/17;;;;;;;
38151835;02/11/16;31/12/16;;;;;;;
38768387;30/06/17;31/12/17;;;;;;;
37690198;01/01/17;31/12/17;;;;;;;
38353624;20/01/17;31/12/17;;;;;;;
38842684;09/08/17;31/12/17;;;;;;;
36722746;01/01/17;31/12/17;;;;;;;
36720336;01/01/17;31/12/17;;;;;;;
38607839;28/04/17;31/12/17;;;;;;;
38816160;25/07/17;31/12/17;;;;;;;
38318527;09/01/17;31/12/17;;;;;;;
36995343;01/01/17;31/12/17;;;;;;;
38181491;15/11/16;31/12/16;;;;;;;
38754823;28/06/17;31/12/17;;;;;;;
38405284;01/03/17;31/12/17;;;;;;;
37184446;01/01/17;31/12/17;;;;;;;
38471171;07/03/17;31/12/17;;;;;;;
39137577;27/11/17;31/12/17;;;;;;;
32565492;01/01/17;31/12/17;;;;;;;
38527762;01/04/17;31/12/17;;;;;;;
38638696;14/05/17;31/12/17;;;;;;;
34706980;01/01/17;31/12/17;;;;;;;
38469606;01/03/17;31/12/17;;;;;;;
38834924;05/08/17;31/12/17;;;;;;;
38547895;30/03/17;31/12/17;;;;;;;
38570331;13/04/17;31/12/17;;;;;;;
37546534;01/01/17;31/12/17;;;;;;;
38471937;07/03/17;31/12/17;;;;;;;
37541982;01/01/17;31/12/17;;;;;;;
37135828;01/01/17;31/12/17;;;;;;;
37071420;01/01/17;31/12/17;;;;;;;
36534575;01/01/16;31/12/16;;;;;;;
38912399;06/09/17;31/12/17;;;;;;;
37693669;22/05/16;31/12/16;;;;;;;
38403176;09/02/17;31/12/17;;;;;;;
32562566;01/01/16;31/12/16;;;;;;;
38392743;06/02/17;31/12/17;;;;;;;
38647172;16/05/17;31/12/17;;;;;;;
37072516;01/01/17;31/12/17;;;;;;;
27229530;01/01/17;31/12/17;;;;;;;
29845077;01/01/16;31/12/16;;;;;;;
38753460;01/01/17;31/12/17;;;;;;;
28968604;01/01/17;31/12/17;;;;;;;
37310506;01/01/17;31/12/17;;;;;;;
38912542;01/01/17;31/12/17;;;;;;;
38375857;01/02/17;31/12/17;;;;;;;
36501545;01/01/17;31/12/17;;;;;;;
34072922;01/01/17;31/12/17;;;;;;;
37981222;01/01/17;31/12/17;;;;;;;
